image,right_result,true_value,odo_value,conf,err_score_levenshtein,wrong_select
autoservice_priem_320_1446086_10.jpg,TRUE,149499,149499,"0,60","0,00",FALSE
autoservice_priem_320_1446492_10.jpg,TRUE,96698,96698,"1,00","0,00",FALSE
autoservice_priem_320_1446578_1.jpg,FALSE,,19151,"1,00","1,00",TRUE
autoservice_priem_320_1446627_10.jpg,TRUE,123928,123928,"1,00","0,00",FALSE
autoservice_priem_320_1446692_8.jpg,TRUE,186914,186914,"0,67","0,00",FALSE
autoservice_priem_320_1446710_1.jpg,TRUE,197342,197342,"1,00","0,00",FALSE
autoservice_priem_320_1446764_1.jpg,TRUE,201099,201099,"1,00","0,00",FALSE
autoservice_priem_320_1446773_1.jpg,TRUE,142799,142799,"0,92","0,00",FALSE
autoservice_priem_320_1446867_12.jpg,FALSE,199817,101091,"0,70","0,83",FALSE
autoservice_priem_320_1446947_8.jpg,FALSE,61059,1059,"0,92","0,20",FALSE
autoservice_priem_320_1447033_8.jpg,FALSE,93343,,"0,00","1,00",TRUE
autoservice_priem_320_1447070_9.jpg,TRUE,77503,77503,"1,00","0,00",FALSE
autoservice_priem_320_1447271_8.jpg,TRUE,94362,94362,"1,00","0,00",FALSE
autoservice_priem_320_1447288_11.jpg,FALSE,,1170,"0,88","1,00",TRUE
autoservice_priem_320_1447399_1.jpg,TRUE,169816,169816,"0,82","0,00",FALSE
autoservice_priem_320_1447405_9.jpg,FALSE,147025,114702,"0,88","0,33",FALSE
autoservice_priem_320_1447440_10.jpg,TRUE,146459,146459,"1,00","0,00",FALSE
autoservice_priem_320_1447485_1.jpg,TRUE,85802,85802,"0,57","0,00",FALSE
autoservice_priem_320_1447563_10.jpg,TRUE,407811,407811,"0,81","0,00",FALSE
autoservice_priem_320_1447620_1.jpg,TRUE,240844,240844,"0,99","0,00",FALSE
autoservice_priem_320_1447657_9.jpg,TRUE,184953,184953,"1,00","0,00",FALSE
autoservice_priem_320_1447709_12.jpg,TRUE,117267,117267,"1,00","0,00",FALSE
autoservice_priem_320_1447775_10.jpg,TRUE,31737,31737,"0,99","0,00",FALSE
autoservice_priem_320_1447797_18.jpg,TRUE,193168,193168,"1,00","0,00",FALSE
autoservice_priem_320_1447823_11.jpg,TRUE,90018,90018,"1,00","0,00",FALSE
autoservice_priem_320_1448235_10.jpg,TRUE,186971,186971,"1,00","0,00",FALSE
autoservice_priem_320_1448401_8.jpg,FALSE,168065,,"0,00","1,00",TRUE
autoservice_priem_320_1448430_8.jpg,FALSE,92048,920482,"0,96","0,20",FALSE
autoservice_priem_320_1448461_14.jpg,TRUE,124296,124296,"1,00","0,00",FALSE
autoservice_priem_320_1448559_8.jpg,FALSE,527832,,"0,00","1,00",TRUE
autoservice_priem_320_1448713_13.jpg,TRUE,56887,56887,"0,98","0,00",FALSE
autoservice_priem_320_1448791_10.jpg,FALSE,307247,,"0,00","1,00",TRUE
autoservice_priem_320_1448834_1.jpg,FALSE,172840,72840,"0,63","0,17",FALSE
autoservice_priem_320_1448874_10.jpg,TRUE,104079,104079,"0,96","0,00",FALSE
autoservice_priem_320_1448928_16.jpg,FALSE,309364,600308,"0,31","0,67",FALSE
autoservice_priem_320_1449183_10.jpg,TRUE,105606,105606,"0,70","0,00",FALSE
autoservice_priem_320_1449463_1.jpg,TRUE,63729,63729,"1,00","0,00",FALSE
autoservice_priem_320_1449881_14.jpg,TRUE,200340,200340,"0,74","0,00",FALSE
autoservice_priem_320_1450188_13.jpg,TRUE,52908,52908,"0,74","0,00",FALSE
autoservice_priem_320_1450311_18.jpg,TRUE,231012,231012,"1,00","0,00",FALSE
autoservice_priem_320_1450365_8.jpg,TRUE,138679,138679,"0,82","0,00",FALSE
autoservice_priem_320_1450920_13.jpg,TRUE,206354,206354,"1,00","0,00",FALSE
autoservice_priem_320_1451075_1.jpg,FALSE,161598,111174,"0,60","0,67",FALSE
autoservice_priem_320_1451310_1.jpg,FALSE,117249,111249,"0,36","0,17",FALSE
autoservice_priem_320_1451458_10.jpg,TRUE,133673,133673,"1,00","0,00",FALSE
autoservice_priem_320_1451507_1.jpg,FALSE,345116,182632,"0,26","1,00",TRUE
autoservice_priem_320_1451579_12.jpg,TRUE,148362,148362,"0,99","0,00",FALSE
autoservice_priem_320_1451679_1.jpg,FALSE,86379,863794,"0,80","0,20",FALSE
autoservice_priem_320_1451707_1.jpg,FALSE,134797,130797,"0,44","0,17",FALSE
autoservice_priem_320_1452088_1.jpg,TRUE,134765,134765,"1,00","0,00",FALSE
autoservice_priem_320_1452114_10.jpg,TRUE,110535,110535,"0,99","0,00",FALSE
autoservice_priem_320_1452374_1.jpg,TRUE,113368,113368,"1,00","0,00",FALSE
autoservice_priem_320_1452469_9.jpg,FALSE,72092,700410,"0,69","0,80",FALSE
autoservice_priem_320_1452807_11.jpg,FALSE,270077,22700,"0,66","0,50",FALSE
autoservice_priem_320_1453081_10.jpg,FALSE,9393,41014,"1,00","1,25",TRUE
autoservice_priem_320_1453225_1.jpg,TRUE,176898,176898,"0,88","0,00",FALSE
autoservice_priem_320_1453311_1.jpg,TRUE,190672,190672,"1,00","0,00",FALSE
autoservice_priem_320_1453356_12.jpg,TRUE,190461,190461,"0,98","0,00",FALSE
autoservice_priem_320_1453436_1.jpg,TRUE,139475,139475,"0,68","0,00",FALSE
autoservice_priem_320_1453477_14.jpg,TRUE,261560,261560,"1,00","0,00",FALSE
autoservice_priem_320_1453643_1.jpg,FALSE,130801,19080,"0,98","0,33",FALSE
autoservice_priem_320_1453786_9.jpg,FALSE,187767,107707,"0,46","0,33",FALSE
autoservice_priem_320_1453952_1.jpg,TRUE,,,"0,00","0,00",FALSE
autoservice_priem_320_1453980_1.jpg,FALSE,209283,100120,"0,50","0,83",FALSE
autoservice_priem_320_1454023_1.jpg,TRUE,94476,94476,"0,71","0,00",FALSE
autoservice_priem_320_1454072_18.jpg,TRUE,90043,90043,"0,98","0,00",FALSE
autoservice_priem_320_1454169_12.jpg,TRUE,192849,192849,"0,93","0,00",FALSE
autoservice_priem_320_1454229_10.jpg,FALSE,,6834,"0,26","1,00",TRUE
autoservice_priem_320_1454267_12.jpg,TRUE,79036,79036,"1,00","0,00",FALSE
autoservice_priem_320_1454281_13.jpg,TRUE,177762,177762,"1,00","0,00",FALSE
autoservice_priem_320_1454289_14.jpg,TRUE,280608,280608,"1,00","0,00",FALSE
autoservice_priem_320_1454318_12.jpg,TRUE,200093,200093,"0,71","0,00",FALSE
autoservice_priem_320_1454393_10.jpg,FALSE,104601,104694,"0,55","0,33",FALSE
autoservice_priem_320_1454584_13.jpg,TRUE,174780,174780,"1,00","0,00",FALSE
autoservice_priem_320_1454667_9.jpg,FALSE,193445,193475,"0,52","0,17",FALSE
autoservice_priem_320_1454713_9.jpg,FALSE,217781,179202,"0,97","0,83",FALSE
autoservice_priem_320_1454765_12.jpg,FALSE,97674,976742,"0,89","0,20",FALSE
autoservice_priem_320_1454799_14.jpg,FALSE,136602,138602,"0,68","0,17",FALSE
autoservice_priem_320_1455403_13.jpg,FALSE,112000,112888,"0,62","0,50",FALSE
autoservice_priem_320_1455409_17.jpg,FALSE,219219,19219,"1,00","0,17",FALSE
autoservice_priem_320_1455474_15.jpg,TRUE,133848,133848,"0,73","0,00",FALSE
autoservice_priem_320_1455523_13.jpg,TRUE,28983,28983,"1,00","0,00",FALSE
autoservice_priem_320_1455672_13.jpg,FALSE,145355,764100,"0,84","1,00",TRUE
autoservice_priem_320_1455726_10.jpg,FALSE,194207,199287,"0,91","0,33",FALSE
autoservice_priem_320_1455850_10.jpg,FALSE,150529,50529,"1,00","0,17",FALSE
autoservice_priem_320_1456322_14.jpg,TRUE,187176,187176,"0,70","0,00",FALSE
autoservice_priem_320_1456588_1.jpg,FALSE,7532,75320,"0,54","0,25",FALSE
autoservice_priem_320_1456765_1.jpg,TRUE,128585,128585,"1,00","0,00",FALSE
autoservice_priem_320_1456823_1.jpg,TRUE,86089,86089,"1,00","0,00",FALSE
autoservice_priem_320_1456860_1.jpg,FALSE,12569,125687,"0,78","0,40",FALSE
autoservice_priem_320_1456891_13.jpg,TRUE,200841,200841,"0,68","0,00",FALSE
autoservice_priem_320_1457670_1.jpg,FALSE,,12103,"0,97","1,00",TRUE
autoservice_priem_320_1457908_1.jpg,FALSE,106406,106446,"0,97","0,17",FALSE
autoservice_priem_320_1458091_1.jpg,TRUE,164079,164079,"1,00","0,00",FALSE
autoservice_priem_320_1458306_1.jpg,TRUE,167271,167271,"0,82","0,00",FALSE
autoservice_priem_320_1458494_18.jpg,TRUE,138951,138951,"1,00","0,00",FALSE
autoservice_priem_320_1458603_13.jpg,FALSE,51581,51582,"1,00","0,20",FALSE
autoservice_priem_320_1459073_11.jpg,TRUE,128428,128428,"1,00","0,00",FALSE
autoservice_priem_320_1459236_14.jpg,FALSE,144467,44467,"1,00","0,17",FALSE
autoservice_priem_320_1459428_13.jpg,TRUE,186952,186952,"1,00","0,00",FALSE
autoservice_priem_320_1459559_10.jpg,TRUE,271901,271901,"1,00","0,00",FALSE
autoservice_priem_320_1459780_15.jpg,TRUE,288617,288617,"1,00","0,00",FALSE
autoservice_priem_320_1459811_2.jpg,TRUE,182392,182392,"0,68","0,00",FALSE
autoservice_priem_320_1459903_12.jpg,FALSE,396707,39670,"0,99","0,17",FALSE
autoservice_priem_320_1460092_16.jpg,TRUE,227644,227644,"1,00","0,00",FALSE
autoservice_priem_320_1460160_13.jpg,TRUE,,,"0,00","0,00",FALSE
autoservice_priem_320_1460218_11.jpg,FALSE,86050,86968,"0,88","0,60",FALSE
autoservice_priem_320_1460255_9.jpg,TRUE,40880,40880,"1,00","0,00",FALSE
autoservice_priem_320_1460321_11.jpg,FALSE,110750,10750,"1,00","0,17",FALSE
autoservice_priem_320_1460332_9.jpg,TRUE,218675,218675,"1,00","0,00",FALSE
autoservice_priem_320_1460404_9.jpg,FALSE,163227,16322,"1,00","0,17",FALSE
autoservice_priem_320_1460782_15.jpg,TRUE,198662,198662,"1,00","0,00",FALSE
autoservice_priem_320_1460899_16.jpg,TRUE,144659,144659,"0,99","0,00",FALSE
autoservice_priem_320_1461062_13.jpg,TRUE,168739,168739,"1,00","0,00",FALSE
autoservice_priem_320_1461345_16.jpg,TRUE,166143,166143,"0,76","0,00",FALSE
autoservice_priem_320_1461500_15.jpg,FALSE,219751,24975,"0,98","0,33",FALSE
autoservice_priem_320_1461571_13.jpg,TRUE,161683,161683,"0,91","0,00",FALSE
autoservice_priem_320_1462012_12.jpg,TRUE,157661,157661,"0,89","0,00",FALSE
autoservice_priem_320_1462015_10.jpg,TRUE,176540,176540,"0,90","0,00",FALSE
autoservice_priem_320_1462121_15.jpg,TRUE,190182,190182,"1,00","0,00",FALSE
autoservice_priem_320_1462213_13.jpg,FALSE,181994,,"0,00","1,00",TRUE
autoservice_priem_320_1462416_13.jpg,TRUE,186163,186163,"1,00","0,00",FALSE
autoservice_priem_320_1462828_14.jpg,TRUE,223944,223944,"1,00","0,00",FALSE
autoservice_priem_320_1462880_1.jpg,FALSE,167469,341810,"0,64","1,00",TRUE
autoservice_priem_320_1462946_1.jpg,FALSE,142690,2690,"1,00","0,33",FALSE
autoservice_priem_320_1462951_1.jpg,TRUE,183794,183794,"0,63","0,00",FALSE
autoservice_priem_320_1463046_1.jpg,FALSE,,483710,"0,81","1,00",TRUE
autoservice_priem_320_1463112_16.jpg,TRUE,230488,230488,"1,00","0,00",FALSE
autoservice_priem_320_1463157_1.jpg,TRUE,118572,118572,"1,00","0,00",FALSE
autoservice_priem_320_1463229_1.jpg,FALSE,234341,,"0,00","1,00",TRUE
autoservice_priem_320_1463249_1.jpg,TRUE,183991,183991,"1,00","0,00",FALSE
autoservice_priem_320_1463266_13.jpg,FALSE,83142,3235,"0,43","0,80",FALSE
autoservice_priem_320_1463280_10.jpg,FALSE,357396,2591,"1,00","0,67",FALSE
autoservice_priem_320_1463429_1.jpg,TRUE,243224,243224,"1,00","0,00",FALSE
autoservice_priem_320_1463515_18.jpg,FALSE,175246,170122,"0,33","0,67",FALSE
autoservice_priem_320_1463621_9.jpg,TRUE,382028,382028,"1,00","0,00",FALSE
autoservice_priem_320_1463652_13.jpg,TRUE,225056,225056,"1,00","0,00",FALSE
autoservice_priem_320_1463715_12.jpg,TRUE,87300,87300,"0,87","0,00",FALSE
autoservice_priem_320_1463787_1.jpg,FALSE,278811,,"0,00","1,00",TRUE
autoservice_priem_320_1463867_9.jpg,FALSE,33278,9270,"0,93","0,60",FALSE
autoservice_priem_320_1464033_1.jpg,TRUE,85799,85799,"0,95","0,00",FALSE
autoservice_priem_320_1464108_1.jpg,TRUE,85805,85805,"1,00","0,00",FALSE
autoservice_priem_320_1464111_9.jpg,FALSE,336604,110014,"0,95","0,83",FALSE
autoservice_priem_320_1464237_12.jpg,TRUE,159155,159155,"0,99","0,00",FALSE
autoservice_priem_320_1464454_1.jpg,TRUE,108218,108218,"1,00","0,00",FALSE
autoservice_priem_320_1464468_9.jpg,FALSE,157018,17010,"0,39","0,33",FALSE
autoservice_priem_320_1464488_1.jpg,TRUE,217705,217705,"1,00","0,00",FALSE
autoservice_priem_320_1464637_12.jpg,TRUE,43905,43905,"1,00","0,00",FALSE
autoservice_priem_320_1464715_11.jpg,FALSE,210466,1466,"0,95","0,33",FALSE
autoservice_priem_320_1464792_14.jpg,FALSE,71323,713230,"0,41","0,20",FALSE
autoservice_priem_320_1464812_1.jpg,TRUE,148743,148743,"1,00","0,00",FALSE
autoservice_priem_320_1464858_1.jpg,TRUE,90187,90187,"1,00","0,00",FALSE
autoservice_priem_320_1464935_15.jpg,TRUE,160726,160726,"1,00","0,00",FALSE
autoservice_priem_320_1465135_1.jpg,FALSE,185672,195221,"0,55","0,67",FALSE
autoservice_priem_320_1465144_13.jpg,FALSE,330360,,"0,00","1,00",TRUE
autoservice_priem_320_1465227_9.jpg,TRUE,168798,168798,"0,80","0,00",FALSE
autoservice_priem_320_1465273_1.jpg,FALSE,115374,15374,"1,00","0,17",FALSE
autoservice_priem_320_1465278_9.jpg,FALSE,198715,,"0,00","1,00",TRUE
autoservice_priem_320_1465422_1.jpg,FALSE,,410140,"0,51","1,00",TRUE
autoservice_priem_320_1465487_1.jpg,TRUE,122266,122266,"1,00","0,00",FALSE
autoservice_priem_320_1465496_1.jpg,TRUE,35749,35749,"1,00","0,00",FALSE
autoservice_priem_320_1465525_10.jpg,TRUE,99970,99970,"1,00","0,00",FALSE
autoservice_priem_320_1465633_12.jpg,TRUE,242963,242963,"1,00","0,00",FALSE
autoservice_priem_320_1465650_9.jpg,FALSE,170801,77080,"0,63","0,33",FALSE
autoservice_priem_320_1465722_1.jpg,FALSE,373215,,"0,00","1,00",TRUE
autoservice_priem_320_1465962_9.jpg,FALSE,341257,34125,"1,00","0,17",FALSE
autoservice_priem_320_1466286_10.jpg,TRUE,83316,83316,"0,90","0,00",FALSE
autoservice_priem_320_1466289_8.jpg,FALSE,274079,11020,"0,81","0,83",FALSE
autoservice_priem_320_1466297_1.jpg,TRUE,54500,54500,"1,00","0,00",FALSE
autoservice_priem_320_1466529_9.jpg,TRUE,79362,79362,"1,00","0,00",FALSE
autoservice_priem_320_1466549_9.jpg,TRUE,177412,177412,"0,68","0,00",FALSE
autoservice_priem_320_1466552_9.jpg,FALSE,207491,20749,"1,00","0,17",FALSE
autoservice_priem_320_1466561_1.jpg,TRUE,79353,79353,"1,00","0,00",FALSE
autoservice_priem_320_1466964_10.jpg,TRUE,237968,237968,"1,00","0,00",FALSE
autoservice_priem_320_1467205_9.jpg,FALSE,113999,13999,"0,96","0,17",FALSE
autoservice_priem_320_1467213_15.jpg,TRUE,100925,100925,"0,68","0,00",FALSE
autoservice_priem_320_1467474_13.jpg,TRUE,76618,76618,"1,00","0,00",FALSE
autoservice_priem_320_1467674_12.jpg,TRUE,201854,201854,"1,00","0,00",FALSE
autoservice_priem_320_1468467_11.jpg,TRUE,74564,74564,"1,00","0,00",FALSE
autoservice_priem_320_1468573_1.jpg,FALSE,110034,10034,"1,00","0,17",FALSE
autoservice_priem_320_1468688_9.jpg,TRUE,51139,51139,"1,00","0,00",FALSE
autoservice_priem_320_1468931_13.jpg,TRUE,159295,159295,"1,00","0,00",FALSE
autoservice_priem_320_1469025_3.jpg,TRUE,186539,186539,"1,00","0,00",FALSE
autoservice_priem_320_1469054_10.jpg,TRUE,250460,250460,"1,00","0,00",FALSE
autoservice_priem_320_1469157_1.jpg,TRUE,,,"0,00","0,00",FALSE
autoservice_priem_320_1469312_10.jpg,FALSE,182384,,"0,00","1,00",TRUE
autoservice_priem_320_1469506_12.jpg,FALSE,116222,18222,"0,94","0,33",FALSE
autoservice_priem_320_1469552_11.jpg,FALSE,515015,,"0,00","1,00",TRUE
autoservice_priem_320_1469561_1.jpg,TRUE,77196,77196,"1,00","0,00",FALSE
autoservice_priem_320_1469638_1.jpg,TRUE,82453,82453,"1,00","0,00",FALSE
autoservice_priem_320_1469678_11.jpg,FALSE,13122,14130,"0,98","0,60",FALSE
autoservice_priem_320_1469715_1.jpg,FALSE,163937,171382,"0,95","0,83",FALSE
autoservice_priem_320_1469730_1.jpg,TRUE,198816,198816,"0,98","0,00",FALSE
autoservice_priem_320_1470036_1.jpg,FALSE,99787,99087,"0,99","0,20",FALSE
autoservice_priem_320_1470167_1.jpg,FALSE,102892,100410,"1,00","0,67",FALSE
autoservice_priem_320_1470288_1.jpg,TRUE,179407,179407,"0,37","0,00",FALSE
autoservice_priem_320_1470339_9.jpg,TRUE,145157,145157,"0,99","0,00",FALSE
autoservice_priem_320_1470345_1.jpg,FALSE,148771,140771,"0,85","0,17",FALSE
autoservice_priem_320_1470497_9.jpg,FALSE,114331,1433,"0,77","0,33",FALSE
autoservice_priem_320_1470666_1.jpg,TRUE,130039,130039,"1,00","0,00",FALSE